0	1	2	3	4	5
chr1	25571890	25572240	AT1G68230_1	1	+
chr1	25596420	25596770	AT1G68290_1	1	+
chr1	25599067	25599417	AT1G68300_1	1	-
chr1	25599370	25599720	AT1G68310_1	1	+
chr1	25642532	25642882	AT1G68390_1	1	+
chr1	25648687	25649037	AT1G68400_1	1	-
chr1	25652279	25652629	AT1G68410_1	1	-
chr1	25655193	25655543	AT1G68430_1	1	-
chr1	25657784	25658134	AT1G68440_1	1	+
chr1	25661978	25662328	AT1G68450_1	1	-
chr1	25710628	25710978	AT1G68520_1	1	-
chr1	25712070	25712420	AT1G68526_1	1	-
chr1	25714556	25714906	AT1G68530_1	1	-
chr1	25727167	25727517	AT1G68550_1	1	-
chr1	25727446	25727796	AT1G68552_1	1	-
chr1	25737744	25738094	AT1G68560_1	1	-
chr1	25746486	25746836	AT1G68570_1	1	+
chr1	25752517	25752867	AT1G68580_1	1	+
chr1	25757922	25758272	AT1G68590_1	1	-
chr1	25763331	25763681	AT1G68610_1	1	+
chr1	25765696	25766046	AT1G68620_1	1	+
chr1	25778910	25779260	AT1G68660_1	1	-
chr1	25781889	25782239	AT1G68670_1	1	+
chr1	25798182	25798532	AT1G68710_1	1	-
chr1	25804169	25804519	AT1G68720_1	1	+
chr1	25809027	25809377	AT1G68725_1	1	+
chr1	25810903	25811253	AT1G68730_1	1	-
chr1	25828826	25829176	AT1G68760_1	1	+
chr1	25830236	25830586	AT1G68765_1	1	-
chr1	25833114	25833464	AT1G68780_1	1	-
chr1	25839117	25839467	AT1G68790_1	1	-
chr1	25860990	25861340	AT1G68810_1	1	+
chr1	25865480	25865830	AT1G68820_1	1	+
chr1	25869924	25870274	AT1G68825_1	1	-
chr1	25880078	25880428	AT1G68840_1	1	+
chr1	25888813	25889163	AT1G68870_1	1	+
chr1	25891839	25892189	AT1G68875_1	1	+
chr1	25896709	25897059	AT1G68890_1	1	+
chr1	25906899	25907249	AT1G68905_1	1	-
chr1	25932744	25933094	AT1G68980_1	1	+
chr1	25946950	25947300	AT1G69020_1	1	-
chr1	25949043	25949393	AT1G69030_1	1	-
chr1	25961645	25961995	AT1G69050_1	1	+
chr1	25964239	25964589	AT1G69060_1	1	+
chr1	25979673	25980023	AT1G69100_1	1	+
chr1	25999920	26000270	AT1G69160_1	1	+
chr1	26008775	26009125	AT1G69180_1	1	-
chr1	26015626	26015976	AT1G69200_1	1	+
chr1	26019815	26020165	AT1G69210_1	1	-
chr1	26027449	26027799	AT1G69230_1	1	-
chr1	26030000	26030350	AT1G69240_1	1	-
chr1	26032628	26032978	AT1G69250_1	1	+
chr1	26039956	26040306	AT1G69260_1	1	+
chr1	26049129	26049479	AT1G69290_1	1	-
chr1	26051730	26052080	AT1G69295_1	1	-
chr1	26061587	26061937	AT1G69320_1	1	+
chr1	26062924	26063274	AT1G69325_1	1	+
chr1	26084405	26084755	AT1G69390_1	1	+
chr1	26088987	26089337	AT1G69410_1	1	+
chr1	26097515	26097865	AT1G69430_1	1	+
chr1	26112943	26113293	AT1G69460_1	1	-
chr1	26117621	26117971	AT1G69480_1	1	-
chr1	26121889	26122239	AT1G69490_1	1	+
chr1	26123683	26124033	AT1G69500_1	1	+
chr1	26128064	26128414	AT1G69520_1	1	+
chr1	26129235	26129585	AT1G69523_1	1	+
chr1	26131094	26131444	AT1G69526_1	1	+
chr1	26141587	26141937	AT1G69530_1	1	+
chr1	26153301	26153651	AT1G69550_1	1	-
chr1	26171692	26172042	AT1G69580_1	1	+
chr1	26189588	26189938	AT1G69620_1	1	+
chr1	26195406	26195756	AT1G69640_1	1	-
chr1	26204554	26204904	AT1G69680_1	1	+
chr1	26231127	26231477	AT1G69730_1	1	-
chr1	26240457	26240807	AT1G69760_1	1	-
chr1	26258688	26259038	AT1G69780_1	1	+
chr1	26278950	26279300	AT1G69810_1	1	-
chr1	26282118	26282468	AT1G69818_1	1	+
chr1	26283975	26284325	AT1G69820_1	1	-
chr1	26300188	26300538	AT1G69850_1	1	-
chr1	26315779	26316129	AT1G69870_1	1	+
chr1	26321219	26321569	AT1G69880_1	1	+
chr1	26324350	26324700	AT1G69890_1	1	-
chr1	26327593	26327943	AT1G69900_1	1	-
chr1	26329811	26330161	AT1G69910_1	1	+
chr1	26335317	26335667	AT1G69920_1	1	-
chr1	26338547	26338897	AT1G69930_1	1	-
chr1	26342805	26343155	AT1G69935_1	1	-
chr1	26354070	26354420	AT1G69970_1	1	-
chr1	26364443	26364793	AT1G70000_1	1	-
chr1	26377097	26377447	AT1G70020_1	1	+
chr1	26400539	26400889	AT1G70090_1	1	+
chr1	26419716	26420066	AT1G70160_1	1	+
chr1	26434149	26434499	AT1G70200_1	1	-
chr1	26439646	26439996	AT1G70210_1	1	+
chr1	26452666	26453016	AT1G70250_1	1	+
chr1	26459219	26459569	AT1G70260_1	1	-
chr1	26464141	26464491	AT1G70270_1	1	+
chr1	26468452	26468802	AT1G70280_1	1	-
chr1	26474495	26474845	AT1G70290_1	1	-
chr1	26506382	26506732	AT1G70340_1	1	-
chr1	26514809	26515159	AT1G70370_1	1	-
chr1	26527136	26527486	AT1G70380_1	1	-
chr1	26530075	26530425	AT1G70390_1	1	-
chr1	26540508	26540858	AT1G70420_1	1	-
chr1	26559868	26560218	AT1G70470_1	1	-
chr1	26568568	26568918	AT1G70500_1	1	-
chr1	26593683	26594033	AT1G70540_1	1	+
chr1	26597051	26597401	AT1G70550_1	1	+
chr1	26604604	26604954	AT1G70560_1	1	+
chr1	26608376	26608726	AT1G70570_1	1	+
chr1	26612468	26612818	AT1G70580_1	1	+
chr1	26621406	26621756	AT1G70600_1	1	-
chr1	26626308	26626658	AT1G70620_1	1	+
chr1	26635937	26636287	AT1G70640_1	1	+
chr1	26640360	26640710	AT1G70650_1	1	+
chr1	26640360	26640710	AT1G70660_1	1	+
chr1	26644511	26644861	AT1G70670_1	1	+
chr1	26654531	26654881	AT1G70700_1	1	+
chr1	26662749	26663099	AT1G70710_1	1	-
chr1	26666157	26666507	AT1G70720_1	1	+
chr1	26686983	26687333	AT1G70760_1	1	+
chr1	26691023	26691373	AT1G70770_1	1	-
chr1	26695913	26696263	AT1G70780_1	1	-
chr1	26696125	26696475	AT1G70782_1	1	-
chr1	26702430	26702780	AT1G70800_1	1	+
chr1	26703911	26704261	AT1G70810_1	1	+
chr1	26711182	26711532	AT1G70830_1	1	-
chr1	26713815	26714165	AT1G70840_1	1	-
chr1	26716532	26716882	AT1G70850_1	1	-
chr1	26718805	26719155	AT1G70860_1	1	-
chr1	26723521	26723871	AT1G70880_1	1	-
chr1	26726293	26726643	AT1G70890_1	1	-
chr1	26727583	26727933	AT1G70895_1	1	+
chr1	26733877	26734227	AT1G70910_1	1	+
chr1	26752450	26752800	AT1G70950_1	1	+
chr1	26759538	26759888	AT1G70970_1	1	+
chr1	26761976	26762326	AT1G70980_1	1	+
chr1	26765034	26765384	AT1G70985_1	1	-
chr1	26767779	26768129	AT1G70990_1	1	-
chr1	26769907	26770257	AT1G71000_1	1	-
chr1	26789909	26790259	AT1G71015_1	1	-
chr1	26792927	26793277	AT1G71020_1	1	-
chr1	26796035	26796385	AT1G71030_1	1	-
chr1	26800071	26800421	AT1G71040_1	1	-
chr1	26803727	26804077	AT1G71050_1	1	-
chr1	26811518	26811868	AT1G71080_1	1	-
chr1	26811974	26812324	AT1G71090_1	1	+
chr1	26814365	26814715	AT1G71100_1	1	+
chr1	26817775	26818125	AT1G71110_1	1	+
chr1	26822537	26822887	AT1G71130_1	1	+
chr1	26826880	26827230	AT1G71150_1	1	+
chr1	26830418	26830768	AT1G71170_1	1	+
chr1	26832077	26832427	AT1G71180_1	1	+
chr1	26837162	26837512	AT1G71200_1	1	-
chr1	26841211	26841561	AT1G71210_1	1	-
chr1	26841379	26841729	AT1G71220_1	1	+
chr1	26852210	26852560	AT1G71230_1	1	+
chr1	26855146	26855496	AT1G71240_1	1	+
chr1	26859869	26860219	AT1G71250_1	1	+
chr1	26863167	26863517	AT1G71260_1	1	-
chr1	26884892	26885242	AT1G71330_1	1	-
chr1	26888083	26888433	AT1G71340_1	1	-
chr1	26894372	26894722	AT1G71360_1	1	-
chr1	26901540	26901890	AT1G71380_1	1	-
chr1	26930079	26930429	AT1G71460_1	1	-
chr1	26935574	26935924	AT1G71490_1	1	-
chr1	26938335	26938685	AT1G71520_1	1	+
chr1	26939383	26939733	AT1G71530_1	1	+
chr1	26944264	26944614	AT1G71680_1	1	+
chr1	26951337	26951687	AT1G71691_1	1	-
chr1	26954874	26955224	AT1G71692_1	1	-
chr1	26964057	26964407	AT1G71695_1	1	+
chr1	26971082	26971432	AT1G71697_1	1	+
chr1	26986658	26987008	AT1G71730_1	1	-
chr1	27007813	27008163	AT1G71810_1	1	-
chr1	27009383	27009733	AT1G71820_1	1	+
chr1	27026116	27026466	AT1G71850_1	1	-
chr1	27026478	27026828	AT1G71860_1	1	+
chr1	27028954	27029304	AT1G71865_1	1	+
chr1	27053929	27054279	AT1G71880_1	1	+
chr1	27058168	27058518	AT1G71890_1	1	+
chr1	27064678	27065028	AT1G71910_1	1	+
chr1	27075878	27076228	AT1G71930_1	1	+
chr1	27087997	27088347	AT1G71960_1	1	-
chr1	27092777	27093127	AT1G71970_1	1	+
chr1	27097671	27098021	AT1G71980_1	1	+
chr1	27107340	27107690	AT1G72010_1	1	+
chr1	27114115	27114465	AT1G72040_1	1	-
chr1	27114773	27115123	AT1G72050_1	1	+
chr1	27118234	27118584	AT1G72060_1	1	+
chr1	27119429	27119779	AT1G72070_1	1	-
chr1	27123315	27123665	AT1G72090_1	1	+
chr1	27126961	27127311	AT1G72100_1	1	+
chr1	27131147	27131497	AT1G72110_1	1	-
chr1	27136946	27137296	AT1G72130_1	1	+
chr1	27141599	27141949	AT1G72140_1	1	+
chr1	27148260	27148610	AT1G72150_1	1	+
chr1	27155397	27155747	AT1G72160_1	1	-
chr1	27156101	27156451	AT1G72170_1	1	+
chr1	27157678	27158028	AT1G72175_1	1	+
chr1	27162554	27162904	AT1G72180_1	1	+
chr1	27171074	27171424	AT1G72200_1	1	-
chr1	27179512	27179862	AT1G72210_1	1	+
chr1	27199185	27199535	AT1G72260_1	1	-
chr1	27210894	27211244	AT1G72270_1	1	-
chr1	27214380	27214730	AT1G72280_1	1	-
chr1	27215536	27215886	AT1G72290_1	1	+
chr1	27220817	27221167	AT1G72300_1	1	-
chr1	27225693	27226043	AT1G72310_1	1	+
chr1	27233238	27233588	AT1G72330_1	1	+
chr1	27241561	27241911	AT1G72360_1	1	+
chr1	27244673	27245023	AT1G72370_1	1	-
chr1	27260038	27260388	AT1G72416_1	1	-
chr1	27263453	27263803	AT1G72420_1	1	-
chr1	27265418	27265768	AT1G72430_1	1	-
chr1	27275982	27276332	AT1G72450_1	1	-
chr1	27279210	27279560	AT1G72460_1	1	+
chr1	27283464	27283814	AT1G72470_1	1	+
chr1	27288145	27288495	AT1G72480_1	1	-
chr1	27290768	27291118	AT1G72490_1	1	-
chr1	27298365	27298715	AT1G72500_1	1	-
chr1	27303117	27303467	AT1G72510_1	1	+
chr1	27312760	27313110	AT1G72530_1	1	+
chr1	27323731	27324081	AT1G72550_1	1	-
chr1	27329656	27330006	AT1G72560_1	1	-
chr1	27335327	27335677	AT1G72590_1	1	+
chr1	27337798	27338148	AT1G72600_1	1	+
chr1	27339733	27340083	AT1G72610_1	1	-
chr1	27365644	27365994	AT1G72700_1	1	+
chr1	27372018	27372368	AT1G72710_1	1	+
chr1	27377136	27377486	AT1G72720_1	1	-
chr1	27382609	27382959	AT1G72740_1	1	-
chr1	27394540	27394890	AT1G72790_1	1	+
chr1	27396962	27397312	AT1G72800_1	1	+
chr1	27400145	27400495	AT1G72810_1	1	-
chr1	27420775	27421125	AT1G72870_1	1	+
chr1	27425900	27426250	AT1G72880_1	1	-
chr1	27429770	27430120	AT1G72890_1	1	+
chr1	27431948	27432298	AT1G72900_1	1	+
chr1	27435359	27435709	AT1G72910_1	1	+
chr1	27437657	27438007	AT1G72920_1	1	+
chr1	27439201	27439551	AT1G72930_1	1	+
chr1	27441983	27442333	AT1G72940_1	1	+
chr1	27444328	27444678	AT1G72950_1	1	+
chr1	27452519	27452869	AT1G72970_1	1	+
chr1	27462794	27463144	AT1G73000_1	1	+
chr1	27466005	27466355	AT1G73010_1	1	-
chr1	27473575	27473925	AT1G73030_1	1	+
chr1	27475723	27476073	AT1G73040_1	1	-
chr1	27478749	27479099	AT1G73060_1	1	+
chr1	27484129	27484479	AT1G73080_1	1	+
chr1	27487966	27488316	AT1G73090_1	1	+
chr1	27497669	27498019	AT1G73120_1	1	-
chr1	27498704	27499054	AT1G73130_1	1	+
chr1	27503542	27503892	AT1G73140_1	1	-
chr1	27506254	27506604	AT1G73160_1	1	+
chr1	27508777	27509127	AT1G73165_1	1	-
chr1	27514543	27514893	AT1G73170_1	1	-
chr1	27517719	27518069	AT1G73180_1	1	+
chr1	27521870	27522220	AT1G73190_1	1	+
chr1	27526467	27526817	AT1G73200_1	1	-
chr1	27538071	27538421	AT1G73220_1	1	+
chr1	27547833	27548183	AT1G73260_1	1	-
chr1	27555096	27555446	AT1G73280_1	1	-
chr1	27561814	27562164	AT1G73300_1	1	-
chr1	27564953	27565303	AT1G73310_1	1	-
chr1	27566923	27567273	AT1G73320_1	1	-
chr1	27567947	27568297	AT1G73325_1	1	-
chr1	27569466	27569816	AT1G73330_1	1	-
chr1	27572865	27573215	AT1G73340_1	1	+
chr1	27577029	27577379	AT1G73350_1	1	-
chr1	27582289	27582639	AT1G73360_1	1	-
chr1	27588157	27588507	AT1G73370_1	1	-
chr1	27588710	27589060	AT1G73380_1	1	+
chr1	27594878	27595228	AT1G73390_1	1	-
chr1	27597814	27598164	AT1G73400_1	1	+
chr1	27603549	27603899	AT1G73430_1	1	+
chr1	27624898	27625248	AT1G73470_1	1	+
chr1	27634678	27635028	AT1G73490_1	1	-
chr1	27640142	27640492	AT1G73500_1	1	-
chr1	27642936	27643286	AT1G73510_1	1	-
chr1	27645150	27645500	AT1G73530_1	1	-
chr1	27646447	27646797	AT1G73540_1	1	-
chr1	27650220	27650570	AT1G73560_1	1	-
chr1	27650731	27651081	AT1G73570_1	1	+
chr1	27654505	27654855	AT1G73580_1	1	+
chr1	27670283	27670633	AT1G73600_1	1	+
chr1	27678059	27678409	AT1G73610_1	1	+
chr1	27681187	27681537	AT1G73620_1	1	+
chr1	27684485	27684835	AT1G73630_1	1	+
chr1	27690007	27690357	AT1G73650_1	1	-
chr1	27691563	27691913	AT1G73655_1	1	-
chr1	27696862	27697212	AT1G73660_1	1	-
chr1	27699796	27700146	AT1G73670_1	1	+
chr1	27707261	27707611	AT1G73680_1	1	-
chr1	27720880	27721230	AT1G73710_1	1	+
chr1	27724750	27725100	AT1G73720_1	1	+
chr1	27741881	27742231	AT1G73770_1	1	+
chr1	27744460	27744810	AT1G73790_1	1	+
chr1	27749007	27749357	AT1G73805_1	1	-
chr1	27754974	27755324	AT1G73810_1	1	-
chr1	27756960	27757310	AT1G73820_1	1	-
chr1	27759724	27760074	AT1G73830_1	1	+
chr1	27766111	27766461	AT1G73840_1	1	-
chr1	27767166	27767516	AT1G73850_1	1	+
chr1	27780751	27781101	AT1G73875_1	1	+
chr1	27784844	27785194	AT1G73880_1	1	+
chr1	27786591	27786941	AT1G73885_1	1	+
chr1	27790625	27790975	AT1G73920_1	1	+
chr1	27797715	27798065	AT1G73930_1	1	-
chr1	27804395	27804745	AT1G73950_1	1	-
chr1	27814193	27814543	AT1G73960_1	1	-
chr1	27815546	27815896	AT1G73965_1	1	+
chr1	27824181	27824531	AT1G73990_1	1	+
chr1	27831177	27831527	AT1G74000_1	1	-
chr1	27833812	27834162	AT1G74010_1	1	-
chr1	27837066	27837416	AT1G74020_1	1	-
chr1	27841698	27842048	AT1G74030_1	1	-
chr1	27848979	27849329	AT1G74055_1	1	+
chr1	27852710	27853060	AT1G74070_1	1	-
chr1	27855458	27855808	AT1G74080_1	1	+
chr1	27860865	27861215	AT1G74088_1	1	+
chr1	27862686	27863036	AT1G74090_1	1	+
chr1	27865329	27865679	AT1G74100_1	1	-
chr1	27872985	27873335	AT1G74120_1	1	-
chr1	27886087	27886437	AT1G74160_1	1	+
chr1	27920012	27920362	AT1G74250_1	1	+
chr1	27935048	27935398	AT1G74300_1	1	+
chr1	27939903	27940253	AT1G74310_1	1	-
chr1	27940455	27940805	AT1G74320_1	1	+
chr1	27951417	27951767	AT1G74340_1	1	-
chr1	27953855	27954205	AT1G74360_1	1	+
chr1	27959371	27959721	AT1G74380_1	1	+
chr1	27963693	27964043	AT1G74400_1	1	+
chr1	27969594	27969944	AT1G74420_1	1	-
chr1	27974985	27975335	AT1G74430_1	1	+
chr1	27982352	27982702	AT1G74450_1	1	+
chr1	27986770	27987120	AT1G74458_1	1	+
chr1	27989537	27989887	AT1G74460_1	1	-
chr1	27996408	27996758	AT1G74490_1	1	-
chr1	27998570	27998920	AT1G74500_1	1	-
chr1	28005231	28005581	AT1G74510_1	1	+
chr1	28009003	28009353	AT1G74520_1	1	-
chr1	28015795	28016145	AT1G74550_1	1	+
chr1	28019753	28020103	AT1G74560_1	1	-
chr1	28020321	28020671	AT1G74580_1	1	+
chr1	28024475	28024825	AT1G74590_1	1	-
chr1	28027609	28027959	AT1G74600_1	1	-
chr1	28032512	28032862	AT1G74640_1	1	+
chr1	28040900	28041250	AT1G74650_1	1	+
chr1	28053035	28053385	AT1G74670_1	1	+
chr1	28064339	28064689	AT1G74690_1	1	-
chr1	28065020	28065370	AT1G74700_1	1	+
chr1	28078713	28079063	AT1G74730_1	1	+
chr1	28082393	28082743	AT1G74740_1	1	-
chr1	28095545	28095895	AT1G74780_1	1	+
chr1	28104894	28105244	AT1G74800_1	1	-
chr1	28117149	28117499	AT1G74840_1	1	-
chr1	28122034	28122384	AT1G74850_1	1	-
chr1	28126677	28127027	AT1G74870_1	1	+
chr1	28133672	28134022	AT1G74900_1	1	+
chr1	28138391	28138741	AT1G74910_1	1	-
chr1	28142392	28142742	AT1G74920_1	1	-
chr1	28143821	28144171	AT1G74929_1	1	-
chr1	28143881	28144231	AT1G74930_1	1	+
chr1	28145840	28146190	AT1G74940_1	1	+
chr1	28150143	28150493	AT1G74950_1	1	-
chr1	28163251	28163601	AT1G75000_1	1	+
chr1	28169809	28170159	AT1G75010_1	1	-
chr1	28174127	28174477	AT1G75030_1	1	+
chr1	28177455	28177805	AT1G75040_1	1	+
chr1	28179792	28180142	AT1G75050_1	1	+
chr1	28183252	28183602	AT1G75060_1	1	-
chr1	28189474	28189824	AT1G75090_1	1	-
chr1	28198481	28198831	AT1G75120_1	1	-
chr1	28204026	28204376	AT1G75140_1	1	-
chr1	28213615	28213965	AT1G75170_1	1	+
chr1	28218451	28218801	AT1G75180_1	1	-
chr1	28219321	28219671	AT1G75190_1	1	+
chr1	28223422	28223772	AT1G75200_1	1	-
chr1	28223608	28223958	AT1G75210_1	1	+
chr1	28232486	28232836	AT1G75220_1	1	-
chr1	28240828	28241178	AT1G75240_1	1	+
chr1	28245276	28245626	AT1G75250_1	1	-
chr1	28247558	28247908	AT1G75260_1	1	+
chr1	28251098	28251448	AT1G75270_1	1	-
chr1	28251714	28252064	AT1G75280_1	1	+
chr1	28253604	28253954	AT1G75290_1	1	+
chr1	28255244	28255594	AT1G75300_1	1	+
chr1	28268156	28268506	AT1G75330_1	1	-
chr1	28291512	28291862	AT1G75388_1	1	+
chr1	28291513	28291863	AT1G75390_1	1	+
chr1	28296707	28297057	AT1G75400_1	1	+
chr1	28302291	28302641	AT1G75410_1	1	-
chr1	28305046	28305396	AT1G75420_1	1	+
chr1	28313275	28313625	AT1G75440_1	1	+
chr1	28318119	28318469	AT1G75450_1	1	-
chr1	28339909	28340259	AT1G75500_1	1	-
chr1	28365766	28366116	AT1G75540_1	1	+
chr1	28369745	28370095	AT1G75550_1	1	-
chr1	28372990	28373340	AT1G75560_1	1	-
chr1	28383518	28383868	AT1G75590_1	1	-
chr1	28390403	28390753	AT1G75600_1	1	+
chr1	28396426	28396776	AT1G75620_1	1	-
chr1	28400387	28400737	AT1G75630_1	1	+
chr1	28419159	28419509	AT1G75680_1	1	-
chr1	28422937	28423287	AT1G75690_1	1	-
chr1	28428464	28428814	AT1G75710_1	1	+
chr1	28435103	28435453	AT1G75720_1	1	-
chr1	28439475	28439825	AT1G75730_1	1	-
chr1	28442111	28442461	AT1G75750_1	1	-
chr1	28448345	28448695	AT1G75760_1	1	-
chr1	28449702	28450052	AT1G75770_1	1	+
chr1	28453389	28453739	AT1G75780_1	1	-
chr1	28458538	28458888	AT1G75800_1	1	+
chr1	28461423	28461773	AT1G75810_1	1	+
chr1	28472106	28472456	AT1G75830_1	1	+
chr1	28475530	28475880	AT1G75840_1	1	+
chr1	28483675	28484025	AT1G75850_1	1	-
chr1	28486194	28486544	AT1G75870_1	1	+
chr1	28492781	28493131	AT1G75890_1	1	+
chr1	28498817	28499167	AT1G75900_1	1	+
chr1	28507832	28508182	AT1G75930_1	1	+
chr1	28516385	28516735	AT1G75950_1	1	+
chr1	28517919	28518269	AT1G75960_1	1	+
chr1	28526525	28526875	AT1G75990_1	1	-
chr1	28533602	28533952	AT1G76030_1	1	+
chr1	28540565	28540915	AT1G76050_1	1	+
chr1	28543609	28543959	AT1G76060_1	1	-
chr1	28549136	28549486	AT1G76080_1	1	-
chr1	28554518	28554868	AT1G76100_1	1	-
chr1	28560187	28560537	AT1G76120_1	1	-
chr1	28561021	28561371	AT1G76130_1	1	+
chr1	28586025	28586375	AT1G76170_1	1	-
chr1	28587502	28587852	AT1G76180_1	1	-
chr1	28591903	28592253	AT1G76190_1	1	+
chr1	28595760	28596110	AT1G76210_1	1	-
chr1	28600241	28600591	AT1G76230_1	1	-
chr1	28603678	28604028	AT1G76240_1	1	-
chr1	28616488	28616838	AT1G76270_1	1	-
chr1	28622507	28622857	AT1G76280_1	1	-
chr1	28625633	28625983	AT1G76300_1	1	+
chr1	28630312	28630662	AT1G76310_1	1	-
chr1	28631009	28631359	AT1G76320_1	1	+
chr1	28639319	28639669	AT1G76350_1	1	+
chr1	28646407	28646757	AT1G76360_1	1	-
chr1	28661459	28661809	AT1G76400_1	1	-
chr1	28661696	28662046	AT1G76405_1	1	+
chr1	28668601	28668951	AT1G76410_1	1	+
chr1	28673685	28674035	AT1G76420_1	1	-
chr1	28681704	28682054	AT1G76430_1	1	-
chr1	28683505	28683855	AT1G76440_1	1	-
chr1	28691198	28691548	AT1G76470_1	1	-
chr1	28695630	28695980	AT1G76490_1	1	+
chr1	28705078	28705428	AT1G76500_1	1	+
chr1	28712631	28712981	AT1G76510_1	1	-
chr1	28722168	28722518	AT1G76540_1	1	-
chr1	28726749	28727099	AT1G76550_1	1	-
chr1	28728008	28728358	AT1G76560_1	1	+
chr1	28728843	28729193	AT1G76570_1	1	+
chr1	28733956	28734306	AT1G76580_1	1	+
chr1	28740483	28740833	AT1G76590_1	1	+
chr1	28746633	28746983	AT1G76600_1	1	+
chr1	28750767	28751117	AT1G76610_1	1	+
chr1	28765626	28765976	AT1G76640_1	1	-
chr1	28767259	28767609	AT1G76650_1	1	-
chr1	28774650	28775000	AT1G76670_1	1	-
chr1	28776661	28777011	AT1G76680_1	1	+
chr1	28778665	28779015	AT1G76690_1	1	+
chr1	28783020	28783370	AT1G76700_1	1	-
chr1	28804504	28804854	AT1G76730_1	1	-
chr1	28810789	28811139	AT1G76750_1	1	+
chr1	28823405	28823755	AT1G76790_1	1	-
chr1	28829039	28829389	AT1G76800_1	1	+
chr1	28836378	28836728	AT1G76810_1	1	-
chr1	28837371	28837721	AT1G76820_1	1	+
chr1	28856609	28856959	AT1G76870_1	1	+
chr1	28875059	28875409	AT1G76890_1	1	-
chr1	28891903	28892253	AT1G76920_1	1	+
chr1	28896631	28896981	AT1G76930_1	1	-
chr1	28906272	28906622	AT1G76950_1	1	+
chr1	28914759	28915109	AT1G76952_1	1	-
chr1	28920705	28921055	AT1G76960_1	1	-
chr1	28922056	28922406	AT1G76965_1	1	-
chr1	28924995	28925345	AT1G76970_1	1	-
chr1	28931928	28932278	AT1G76990_1	1	+
chr1	28940581	28940931	AT1G77000_1	1	+
chr1	28953242	28953592	AT1G77060_1	1	-
chr1	28955386	28955736	AT1G77080_1	1	+
chr1	28961664	28962014	AT1G77090_1	1	-
chr1	28962205	28962555	AT1G77093_1	1	+
chr1	28966842	28967192	AT1G77100_1	1	-
chr1	28970554	28970904	AT1G77110_1	1	+
chr1	28975201	28975551	AT1G77120_1	1	+
chr1	28978472	28978822	AT1G77122_1	1	-
chr1	28983784	28984134	AT1G77140_1	1	+
chr1	28991109	28991459	AT1G77145_1	1	-
chr1	29001868	29002218	AT1G77180_1	1	-
chr1	29004862	29005212	AT1G77200_1	1	-
chr1	29010815	29011165	AT1G77210_1	1	-
chr1	29012465	29012815	AT1G77220_1	1	+
chr1	29051252	29051602	AT1G77310_1	1	+
chr1	29056337	29056687	AT1G77320_1	1	+
chr1	29064286	29064636	AT1G77330_1	1	-
chr1	29077139	29077489	AT1G77380_1	1	-
chr1	29086847	29087197	AT1G77405_1	1	+
chr1	29092274	29092624	AT1G77410_1	1	-
chr1	29099705	29100055	AT1G77450_1	1	+
chr1	29103395	29103745	AT1G77460_1	1	+
chr1	29117002	29117352	AT1G77480_1	1	-
chr1	29126442	29126792	AT1G77510_1	1	+
chr1	29130277	29130627	AT1G77520_1	1	+
chr1	29134245	29134595	AT1G77525_1	1	-
chr1	29135721	29136071	AT1G77530_1	1	+
chr1	29137939	29138289	AT1G77540_1	1	-
chr1	29151971	29152321	AT1G77590_1	1	-
chr1	29164961	29165311	AT1G77610_1	1	+
chr1	29172635	29172985	AT1G77620_1	1	-
chr1	29178469	29178819	AT1G77640_1	1	+
chr1	29187574	29187924	AT1G77660_1	1	-
chr1	29195938	29196288	AT1G77680_1	1	-
chr1	29203083	29203433	AT1G77690_1	1	-
chr1	29210280	29210630	AT1G77720_1	1	+
chr1	29214279	29214629	AT1G77730_1	1	+
chr1	29247796	29248146	AT1G77770_1	1	-
chr1	29251797	29252147	AT1G77790_1	1	-
chr1	29268239	29268589	AT1G77840_1	1	+
chr1	29272118	29272468	AT1G77850_1	1	+
chr1	29284229	29284579	AT1G77860_1	1	-
chr1	29284828	29285178	AT1G77870_1	1	+
chr1	29286879	29287229	AT1G77880_1	1	-
chr1	29291932	29292282	AT1G77890_1	1	+
chr1	29305105	29305455	AT1G77940_1	1	-
chr1	29322989	29323339	AT1G77990_1	1	-
chr1	29329484	29329834	AT1G78000_1	1	+
chr1	29345690	29346040	AT1G78040_1	1	+
chr1	29352652	29353002	AT1G78060_1	1	-
chr1	29363998	29364348	AT1G78080_1	1	+
chr1	29373640	29373990	AT1G78090_1	1	+
chr1	29387564	29387914	AT1G78100_1	1	+
chr1	29391576	29391926	AT1G78110_1	1	+
chr1	29395851	29396201	AT1G78120_1	1	-
chr1	29399838	29400188	AT1G78130_1	1	+
chr1	29413808	29414158	AT1G78170_1	1	+
chr1	29416662	29417012	AT1G78180_1	1	+
chr1	29418816	29419166	AT1G78190_1	1	-
chr1	29420066	29420416	AT1G78200_1	1	+
chr1	29436101	29436451	AT1G78240_1	1	-
chr1	29452105	29452455	AT1G78270_1	1	-
chr1	29461499	29461849	AT1G78300_1	1	+
chr1	29464766	29465116	AT1G78310_1	1	-
chr1	29468123	29468473	AT1G78320_1	1	-
chr1	29473609	29473959	AT1G78340_1	1	-
chr1	29482755	29483105	AT1G78360_1	1	-
chr1	29485032	29485382	AT1G78370_1	1	-
chr1	29492553	29492903	AT1G78390_1	1	-
chr1	29502331	29502681	AT1G78410_1	1	+
chr1	29504457	29504807	AT1G78420_1	1	+
